import java.io.BufferedReader;
import java.io.FileReader;
import java.io.IOException;

public class BankingSystem {
    public static void main(String[] args){
        String filePath = "path/to/your/bank.csv"; // Provide the correct path to your downloaded dataset
        
        try (BufferedReader br = new BufferedReader(new FileReader(filePath))) {
            String line;
            while ((line = br.readLine()) != null) {
                // Process each line here, e.g., printing the line
                System.out.println(line);
            }
        } catch (IOException e) {
            System.err.println("Error reading the file: " + e.getMessage());
        }
    }
}
